date,year,month,university_name,article_url
2024-07-15,2024,7,Amity University,https://www.siliconindia.com/news/general/top-10-globally-renowned-ethical-hackers-of-india-nid-230706-cid-1.html
2024-08-12,2024,8,Amity University,https://www.newsday.com/long-island/suffolk/suffolk-cyberattack-india-black-mastellon-x3nr449l
2024-08-30,2024,8,Amity University,https://navbharattimes.indiatimes.com/state/uttar-pradesh/noida/up-crime-noida-cyber-criminals-scanning-finger-prints-from-photos-on-social-media/articleshow/112909947.cms
2021-09-08,2021,9,Amrita University,https://www.fortinet.com/blog/business-and-technology/fortinet-tackles-the-cybersecurity-skills-gap-through-strategic-partnerships-and-training
2021-09-17,2021,9,Amrita University,https://indiaeducationdiary.in/amrita-vishwa-vidyapeethams-inctf-cyber-security-contests-invite-registration-from-professionals-college-and-school-students-of-all-streams/
2024-04-03,2024,4,Amrita University,https://www.latestly.com/agency-news/india-news-finale-of-nciipc-aicte-pentathon-2024-featuring-real-world-cybersecurity-challenges-held-at-amity-university-noida-5866243.html
2024-07-09,2024,7,Amrita University,https://techxplore.com/news/2024-07-ai-chatbots-certified-ethical-hacking.html
2020-05-09,2020,5,Anderson College Of Business,https://www.beaufortcountynow.com/post/38220/as-budgets-tighten-colleges-still-vulnerable-to-ransomware.html
2022-03-29,2022,3,Anderson College Of Business,https://www.fox13now.com/news/local-news/byu-wins-regional-cyber-defense-competition
2023-06-09,2023,6,Anderson College Of Business,https://www.chronicle.com/report/free/how-colleges-can-defend-against-cyberattacks
2020-08-23,2020,8,Anderson University,https://www.insideindianabusiness.com/clip/15122796/anderson-university-establishes-center-for-security-studies-cyber-defense
2021-01-28,2021,1,Anderson University,https://www.reporter.net/indiana/news/au-names-director-for-new-cybersecurity-center/article_8a3b02b1-703b-54aa-bbd1-74f146c2038a.html
2021-04-13,2021,4,Anderson University,https://www.govtech.com/education/higher-ed/Anderson-University-to-Improve-Cyber-Program-Infrastructure.html
2022-04-14,2022,4,Anderson University,https://www.goshennews.com/indiana/news/anderson-universitys-cybersecurity-center-to-offer-services-to-businesses-organizations/article_83b728cd-10a9-5a82-a8ce-85c729eb022c.html
2023-08-30,2023,8,Anderson University,https://www.heraldbulletin.com/news/local_news/au-cybersecurity-program-earns-national-honor/article_af4f6f6c-43a1-11ee-b109-7bc86729fd9e.html
2024-04-02,2024,4,Anderson University,https://www.heraldbulletin.com/news/local_news/au-beginning-online-cybersecurity-degree-program/article_2f1e4040-f119-11ee-b2b4-8bb0bf7c026d.html
2024-04-19,2024,4,Anderson University,https://www.insideindianabusiness.com/articles/anderson-receives-2-5m-for-scholarships-cybersecurity-program
2024-06-05,2024,6,Anderson University,https://www.heraldbulletin.com/news/local_news/au-s-cybersecurity-program-seeks-to-help-cities-protect-online-infrastructure-from-persistent-threats/article_c471896e-1df5-11ef-81e8-0f9917ab157e.html
2020-02-01,2020,2,Angus College,https://www.thecourier.co.uk/fp/news/local/dundee/1116049/dundee-and-angus-college-it-systems-shut-down-by-cyber-bomb/
2020-03-03,2020,3,Angus College,https://www.eveningtelegraph.co.uk/fp/cybercrime-cases-in-tayside-rise-by-more-than-50-in-the-last-year/
2021-07-06,2021,7,Angus College,https://www.thecourier.co.uk/fp/news/local/fife/2356330/major-questions-as-people-in-fife-still-counting-cost-of-sepa-cyberattack-more-than-six-months-on/
2022-05-31,2022,5,Angus College,https://www.dailyrecord.co.uk/news/scottish-news/major-cybersecurity-boost-dundee-launch-27110768
2023-03-29,2023,3,Anna University,https://www.thehindu.com/news/cities/chennai/tamil-nadu-dgp-distributes-cash-awards-to-winners-of-hackathon-2023/article66676649.ece
2023-08-23,2023,8,Anna University,https://www.chennaionline.com/chennai-360/skillsda-unveils-digital-forensics-lab-for-cyber-security/
2024-03-25,2024,3,Anna University,https://timesofindia.indiatimes.com/city/chennai/cse-students-can-now-study-cyber-law/articleshow/108757107.cms
2024-05-04,2024,5,Anna University,https://newstodaynet.com/2024/05/04/anna-varsity-to-launch-cybersecurity-programme/
2022-06-01,2022,6,Arcadia University,https://www.morningstar.com/news/business-wire/20220601005027/agora-cyber-charter-school-to-celebrate-in-person-graduation-ceremony
2022-07-08,2022,7,Arcadia University,https://www.wral.com/nc-is-rich-in-targets-for-cyber-attack-avoid-being-the-next-victim/20365813/
2023-11-13,2023,11,Arcadia University,https://hackaday.com/2023/11/13/jawncon-0x0-a-strong-start-with-a-bright-future/
2021-02-17,2021,2,Ariel University,https://www.middleeastmonitor.com/20210217-tel-aviv-university-declares-free-palestine-as-its-facebook-page-is-hacked/
2023-04-05,2023,4,Ariel University,https://www.jwire.com.au/hackers-launch-massive-attack-on-israeli-universities/
2024-02-29,2024,2,Ariel University,https://www.prnewswire.com/news-releases/bufferzone-security-joins-trustai-consortium-to-enhance-ai-based-cybersecurity-technologies-302075556.html
2020-01-15,2020,1,Army Institute Of Technology,https://indianexpress.com/article/cities/pune/pune-army-institute-of-technology-teams-win-top-three-prizes-at-iit-delhi-hackathon-6217039/
2023-01-19,2023,1,Army Institute Of Technology,https://www.thehindubusinessline.com/news/national/at-15-mithil-salunkhe-can-decode-radio-intercepts-wins-armys-hackathon/article66409313.ece
2024-12-01,2024,12,Army Institute Of Technology,https://www.freepressjournal.in/pune/ait-pune-to-host-faculty-development-program-on-cyber-security-ethical-hacking
2020-07-31,2020,7,Ashesi University,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Future-learning-virtual-hackathon-2-of-3-launched-1022476
2020-08-27,2020,8,Ashesi University,https://www.ghanaweb.com/GhanaHomePage/NewsArchive/Ashesi-D-Lab-completes-Future-Learning-Hack-2-of-3-1044622
2024-11-29,2024,11,Ashesi University,https://www.ghanamma.com/2024/11/29/yango-and-zindi-celebrate-winners-of-2024-accra-mobility-hackathon-propelling-technological-innovation-in-ghana/
2020-04-11,2020,4,Ashoka University,https://yourstory.com/2020/04/coronavirus-innovators-code19-online-hackathon-tech-solutions
2020-05-04,2020,5,Ashoka University,http://indiaeducationdiary.in/winners-of-code19-online-hackathon-against-coronavirus-in-india-announced/
2023-11-02,2023,11,Ashoka University,https://timesofindia.indiatimes.com/city/vadodara/cybercrime-police-arrest-8-frauds-return-man-25-lakh/articleshow/104903555.cms
2020-04-01,2020,4,Aston University,https://www.scmagazineuk.com/guide-uks-top-universities-cyber-security/article/1678890
2020-07-16,2020,7,Aston University,https://medicalxpress.com/news/2020-07-cyberbullying-shield-app-ai-combat.html
2020-07-30,2020,7,Aston University,https://www.govinfosecurity.com/questions-persist-about-ransomware-attack-on-blackbaud-a-14734
2023-08-23,2023,8,Aston University,https://www.csoonline.com/article/650220/isaca-partners-with-aston-university-to-offer-graduates-cybersecurity-credentials.html
2024-03-06,2024,3,Aston University,https://indiaeducationdiary.in/aston-universitys-cyber-security-centre-to-sponsor-diversity-in-cyber-award/
2024-07-18,2024,7,Aston University,https://indiaeducationdiary.in/aston-university-hosts-event-program-to-encourage-gender-diversity-in-cyber-security/
2023-08-23,2023,8,Aston University Cyber Security Innovation,https://www.csoonline.com/article/650220/isaca-partners-with-aston-university-to-offer-graduates-cybersecurity-credentials.html
2024-03-06,2024,3,Aston University Cyber Security Innovation,https://indiaeducationdiary.in/aston-universitys-cyber-security-centre-to-sponsor-diversity-in-cyber-award/
2024-07-18,2024,7,Aston University Cyber Security Innovation,https://indiaeducationdiary.in/aston-university-hosts-event-program-to-encourage-gender-diversity-in-cyber-security/
2020-02-10,2020,2,Ateneo De Manila University,https://www.bworldonline.com/ngcp-claims-to-have-thwarted-100-cyberattacks-on-grid-system/
2021-02-01,2021,2,Ateneo De Manila University,https://mb.com.ph/2021/02/01/aia-philam-life-hackers-2020-gen-zs-hacktivate-to-help-filipinos-live-healthier-longer-and-better-lives/
2021-02-11,2021,2,Ateneo De Manila University,https://pop.inquirer.net/104966/filipino-students-create-innovative-solutions-at-the-aia-philam-life-hackers-2020
2022-01-24,2022,1,Ateneo De Manila University,https://pop.inquirer.net/118456/aia-life-hackers-2021-gen-zs-hacktivate-innovative-concepts-so-filipinos-can-live-healthier-longer-better-lives
2023-10-02,2023,10,Ateneo De Manila University,https://newsbytes.ph/2023/10/02/ransomware-data-may-drop-in-hours-as-philhealth-rejects-ransom-demand/
2022-03-22,2022,3,Athabasca University,https://edmonton.ctvnews.ca/edmonton-mla-admits-to-using-premier-s-birth-date-to-hack-alta-covid-19-records-system-1.5829422
2022-05-25,2022,5,Athabasca University,https://www.prnewswire.com:443/news-releases/cyber-security-just-got-stronger-as-iconic-operator-ed-dubrovsky-joins-cypfer-301554916.html
2022-11-29,2022,11,Athabasca University,https://edmonton.ctvnews.ca/mla-dang-ordered-to-pay-7-200-for-breaching-alberta-vaccine-portal-1.6173255
2020-04-14,2020,4,Auburn University,https://www.bankinfosecurity.com/investing-in-cybersecuritys-post-pandemic-future-a-14112
2020-04-24,2020,4,Auburn University,https://www.forbes.com/sites/seanlawson/2020/04/24/are-schools-forcing-students-to-install-spyware-that-invades-their-privacy-as-a-result-of-the-coronavirus-lockdown/
2020-05-20,2020,5,Auburn University,https://www.oanow.com/news/local/au-cybersecurity-program-adds-national-expertise/article_972154c2-6201-58e1-9a55-91b910690b07.html
2020-09-16,2020,9,Auburn University,https://www.al.com/election/2020/09/hackers-cant-pick-the-next-president-just-erode-trust-in-the-vote.html
2020-11-22,2020,11,Auburn University,https://campustechnology.com/articles/2020/11/06/u-illinois-to-lead-planning-efforts-on-network-of-cybersecurity-tech-institutes.aspx
2021-04-12,2021,4,Auburn University,https://www.prweb.com/releases/intelligent_com_announces_best_online_cyber_security_degree_programs_for_2021/prweb17859405.htm
2021-05-19,2021,5,Auburn University,https://www.scmagazine.com/home/2021-rsa-conference/cyber-solarium-commissioner-details-work-to-be-done-on-public-private-partnership/
2021-10-21,2021,10,Auburn University,https://www.prnewswire.com:443/news-releases/leading-cybersecurity-officials-call-for-real-collaboration-between-the-public-and-private-sectors-to-fend-off-threats-of-cyber-threats-301406065.html
2022-03-11,2022,3,Auburn University,https://www.gadsdentimes.com/story/news/2022/03/11/protecting-your-identity-hackers/6985506001/
2022-03-31,2022,3,Auburn University,https://www.auburnvillager.com/news/cybersecurity-focus-of-partnership-between-aubix-auburns-mccrary-institute/article_bb13bf2e-b103-11ec-be2c-1bf02e9b5886.html
2022-08-19,2022,8,Auburn University,https://ocm.auburn.edu/newsroom/news_articles/2022/08/190757-cybersecurity-roundtable.php
2022-11-09,2022,11,Auburn University,https://www.forbes.com/sites/forbestechcouncil/2022/11/09/how-cyber-informed-engineering-can-be-the-way-forward-for-critical-infrastructure/
2022-12-23,2022,12,Auburn University,https://www.ibtimes.com/universities-move-ban-tiktok-crackdown-over-cyber-security-fears-3650628
2023-02-21,2023,2,Auburn University,https://www.naturalnews.com/2023-02-20-biohackers-big-tech-run-gene-therapy-trials.html
2023-06-19,2023,6,Auburn University,https://www.floppingaces.net/most-wanted/halderman-report-georgias-voting-system-is-open-to-systemic-intrusion-and-manipulation/
2023-09-22,2023,9,Auburn University,https://www.al.com/business/2023/09/cybersecuritys-priority-now-taking-the-hack-and-staying-online.html
2023-10-04,2023,10,Auburn University,https://boisedev.com/news/2023/10/04/bew-printimber-team-wins-hacking-for-homebuilding-competition/
2023-10-17,2023,10,Auburn University,https://www.cerias.purdue.edu/site/news/view/spaf_has_a_fireside_chat_with_ret._admiral_michael_rogers_for_cybersecurity/
2024-02-27,2024,2,Auburn University,https://www.techradar.com/pro/security/this-ancient-cms-is-being-exploited-by-hackers-with-governments-and-schools-facing-attack
2024-04-15,2024,4,Auburn University,https://www.arkansasbusiness.com/article/arkansas-universities-build-cybersecurity-hub-with-5m-grant/
2024-04-30,2024,4,Auburn University,https://www.homelandsecuritynewswire.com/dr20240430-first-regional-cybersecurity-center-to-protect-the-nation-s-electricity-grid
2024-05-30,2024,5,Auburn University,https://yellowhammernews.com/auburn-cyber-and-critical-infrastructure-institute-adds-former-congressman-national-security-experts-as-senior-fellows/
2024-08-05,2024,8,Auburn University,https://www.trinidadtimes.com/news/274482573/microage-appoints-alex-ryals-as-new-vp-of-cybersecurity-solutions-and-strategy
2024-09-23,2024,9,Auburn University,https://yellowhammernews.com/mccrary-institute-for-cyber-and-critical-infrastructure-security-announces-appointment-of-two-senior-defense-and-policy-executives/
2024-10-02,2024,10,Auburn University,https://www.prnewswire.com/news-releases/auburn-university-defends-nation-from-cyber-threats-every-day-302265660.html
2024-10-22,2024,10,Auburn University,https://businessfacilities.com/new-report-cybersecurity-roadmap-for-next-u-s-administration/
2020-02-14,2020,2,Auburn University At Montgomery,http://www.northescambia.com/2020/02/gary-amerson-of-bratt-named-director-of-center-for-cyber-security-at-auburn-university-at-montgomery
2020-08-04,2020,8,Auburn University At Montgomery,https://www.scientificamerican.com/article/misdiagnosing-our-cyberhealth/
2020-08-18,2020,8,Auburn University At Montgomery,https://www.psychologicalscience.org/news/misdiagnosing-our-cyberhealth.html
2020-04-29,2020,4,Auburn University Mccrary Institute,https://www.washingtonpost.com/news/powerpost/paloma/the-cybersecurity-202/2020/04/29/the-cybersecurity-202-americans-are-wary-of-the-coronavirus-tracking-apps-being-produced-by-big-tech/5ea89da7602ff14578420bee/
2020-05-20,2020,5,Auburn University Mccrary Institute,https://www.oanow.com/news/local/au-cybersecurity-program-adds-national-expertise/article_972154c2-6201-58e1-9a55-91b910690b07.html
2020-09-23,2020,9,Auburn University Mccrary Institute,https://www.voanews.com/2020-usa-votes/cyber-operatives-target-us-voting-systems
2020-12-22,2020,12,Auburn University Mccrary Institute,https://www.nextgov.com/cybersecurity/2020/12/biden-disputes-trumps-claim-hack-under-control/170989/
2021-03-16,2021,3,Auburn University Mccrary Institute,https://www.washingtonpost.com/politics/2021/03/16/cybersecurity-202-congress-mulls-legislation-require-companies-report-major-cyberattacks/
2022-02-07,2022,2,Auburn University Mccrary Institute,https://www.eenews.net/articles/southern-ceo-steps-down-as-head-of-top-cyber-panel/
2024-05-22,2024,5,Auburn University Mccrary Institute,https://www.whec.com/national-world/cybersecurity-labeling-for-smart-devices-aims-to-help-people-choose-items-less-likely-to-be-hacked/
2024-06-07,2024,6,Auburn University Mccrary Institute,https://www.nbcdfw.com/news/business/money-report/amazon-best-buy-google-may-soon-sell-home-smart-devices-from-door-cams-to-tvs-speakers-and-appliances-with-hacker-safe-label/3562460/
